40000 3
1,1978.9318215752958 2,4416.602278402413 3,2028.2999100083778
1,1989.5060812052427 2,4148.203334769478 3,2024.5569214740779
1,1995.0492186456231 2,3934.5804282803924 3,2023.9957178056966
1,2000.9336777057163 2,3764.7515655849393 3,2023.2246345316582
1,2001.9067356135529 2,3618.9484661566057 3,2023.7689264330215
1,2002.1158507627977 2,3491.1581860933434 3,2024.3359951942264
1,2008.557979098474 2,3389.6849166306083 3,2024.5179235209753
1,2011.1630347373462 2,3297.961664150698 3,2024.76240645796
1,2012.7853079634708 2,3218.4103813807455 3,2024.9482577471526
1,2010.945746980098 2,3140.378005677344 3,2024.4082506257898
1,2010.3383115063461 2,3071.2582844202257 3,2023.9503388869146
1,2012.874607137076 2,3011.1752354657383 3,2024.8541388381157
1,2015.292901369567 2,2947.7888795530253 3,2026.01171202763
1,2016.598896926112 2,2882.4782974093782 3,2026.5722816945577
1,2234.691853502655 2,1837.3461050139704 3,9612.128416337284
1,2237.3912056559525 2,1832.1359687343404 3,9714.583263543731
1,2228.3311829385043 2,1820.696441571525 3,9928.593994628589
1,2221.481697052617 2,1807.7880263167917 3,10173.848859470729
1,2169.2581977138425 2,1828.176075273751 3,9216.424862577389
1,2095.596783733573 2,1875.350782067337 3,7728.210669970549
1,2059.8255066654806 2,1915.017678977042 3,6600.950709114102
1,2042.7484268864348 2,1941.9898283175053 3,5788.57866124939
1,2033.8877855662056 2,1959.263581621367 3,5197.05067288862
1,2029.2710712379624 2,1971.5398152415767 3,4755.28934326161
1,2027.5281803125383 2,1981.3227795264354 3,4417.883546323167
1,2026.4361758437108 2,1988.3470552747601 3,4151.470852403355
1,2025.365480930096 2,1993.4742028175249 3,3935.8510330679005
1,2024.560034793907 2,1997.5352210823405 3,3759.376469831991
1,2024.401601961864 2,2000.9600435546274 3,3613.6419764571083
1,2024.5284210486093 2,2003.809174670514 3,3490.821570845943
1,2024.2705999235368 2,2006.1820814707294 3,3384.5639432130415
1,2023.976511945109 2,2008.2376936479134 3,3291.352011091383
1,2024.3940200119198 2,2009.941007119872 3,3210.177379030226
1,2025.590332263713 2,2011.2187406010487 3,3139.4845058895057
1,2025.642063293363 2,2012.6291875035831 3,3076.167876425818
1,2024.7816487339528 2,2014.3446211268138 3,3021.656385954198
1,2025.1599177722208 2,2015.6799330279507 3,2958.8871310485065
1,2024.9244714597423 2,2017.658887139574 3,2897.38539557709
1,16186.089198110658 2,14179.888701041556 3,2032.1904125178378
1,16204.78354939575 2,14199.40461428621 3,2032.1904125101419
1,16236.797574000488 2,14241.866812582806 3,2032.189571414855
1,15897.010855230252 2,14015.883762517904 3,2032.1875825706065
1,14870.278147234822 2,13217.632650919135 3,2032.1875821423923
1,12351.968499681834 2,11137.50820306911 3,2032.1895697668374
1,10220.461257647758 2,9319.260903184815 3,2032.1904099552671
1,8693.590597112327 2,8002.810913808277 3,2032.1913891096692
1,7591.145842801731 2,7045.569398287626 3,2032.1937305088318
1,6770.626456146857 2,6329.524475701545 3,2032.1954385121544
1,6139.605483103964 2,5776.844782004865 3,2032.1959864009639
1,5644.307965360908 2,5341.631863896913 3,2032.1968530146487
1,5251.737199006597 2,4995.421869653706 3,2032.1984406697154
1,4936.5810283881765 2,4716.435877623592 3,2032.199570684981
1,4676.695668666195 2,4485.632310849794 3,2032.199916174444
1,4454.415539494703 2,4287.594639798356 3,2032.1999153137294
1,4266.270755153357 2,4119.466118576489 3,2032.2003569027383
1,4102.081275871322 2,3972.2623592358987 3,2032.201097750214
1,3960.4879542271287 2,3844.9991754861207 3,2032.2010968894544
1,3837.8069546244424 2,3734.5065163791323 3,2032.2015435476787
1,3727.954128157214 2,3635.217173768376 3,2032.201542685669
1,3637.588620776346 2,3553.969179078867 3,2032.2016214549947
1,3557.8339107636216 2,3482.506714628664 3,2032.2015787958667
1,3479.142640299748 2,3410.8262890399424 3,2032.2015779340977
1,2032.1855947570534 2,16190.695848184048 3,14210.305514698692
1,2032.1855947494082 2,16213.834546136239 3,14236.94693656822
1,2032.185594672951 2,16405.278346473824 3,14466.340538596125
1,2032.1931519136726 2,17015.60090367376 3,15222.079346470313
1,2032.198508298435 2,15377.611176325494 3,13694.188614931532
1,2032.199243046873 2,12496.225627077007 3,11255.538528537229
1,2032.2007591850722 2,10284.850444058675 3,9368.119147992296
1,2032.2022358916208 2,8721.64802955256 3,8023.656549440623
1,2032.2024700837896 2,7599.54551758125 3,7051.738118349191
1,2032.2027387286487 2,6770.44714727975 3,6329.3397290076155
1,2032.2027321982605 2,6139.7800524360255 3,5777.056030981411
1,2032.2026340457185 2,5648.127548296777 3,5344.735047357137
1,2032.2024559393838 2,5256.330621339071 3,4999.023210820953
1,2032.2024550734159 2,4937.935295592393 3,4717.233118990026
1,2032.2016332732087 2,4673.945000159202 3,4482.724658700467
1,2032.2003721506528 2,4452.494974875809 3,4285.506067594083
1,2032.2003712920243 2,4263.713868821161 3,4116.774254653913
1,2032.1996567583844 2,4101.951135119828 3,3972.042827312896
1,2032.1992063599173 2,3961.4940805707956 3,3846.127063545863
1,2032.1992054934515 2,3837.6667049251614 3,3734.4796716049086
1,2032.1977050014427 2,3728.5245417070514 3,3635.939228902012
1,2032.1955923035284 2,3630.766320166826 3,3546.986444921757
1,2032.194544537187 2,3542.59183989681 3,3465.7987181590224
1,2032.1898195596632 2,3465.360943598274 3,3397.458958162916
1,14010.324912909024 2,2032.1841852037928 3,15971.984771003174
1,14023.18704835496 2,2032.1841851962713 3,15979.009036138043
1,14311.660491941722 2,2032.1845323605762 3,16205.99444243305
1,16109.876460145035 2,2032.1895309414206 3,17849.464422709716
1,13919.797578165677 2,2032.1970987756154 3,15625.958539576868
1,11308.879033499774 2,2032.1969073961927 3,12557.081230054955
1,9386.913181123047 2,2032.1984535565296 3,10305.368520516313
1,8028.696943681623 2,2032.2011123683305 3,8727.122976497332
1,7050.554217431589 2,2032.2009528453991 3,7598.51269537499
1,6327.110473822477 2,2032.20141547952 3,6768.253597576252
1,5775.8207201537425 2,2032.2019443872637 3,6138.46092577337
1,5344.732289331957 2,2032.2019965498876 3,5647.924108938572
1,5000.014417682852 2,2032.2020306170289 3,5257.023470968075
1,4718.1329866123615 2,2032.2020297524853 3,4938.551500464654
1,4484.342554219239 2,2032.2017219449506 3,4675.19874879887
1,4286.99837493234 2,2032.200489910198 3,4453.65696910049
1,4118.248912266128 2,2032.2004890526398 3,4264.859351740796
1,3972.3515821867068 2,2032.1994558849935 3,4102.179899679509
1,3844.8727538949634 2,2032.1995129451975 3,3960.5554018141884
1,3733.2738030514042 2,2032.199512082231 3,3836.771841542643
1,3634.0039133402365 2,2032.1989557826946 3,3727.1214649942794
1,3545.870515431178 2,2032.1989549156012 3,3629.887995934939
1,3466.706819907388 2,2032.1967137449335 3,3542.8194770529417
1,3395.649302866378 2,2032.1952007823386 3,3464.701286034848
1,16880.540755998336 2,14374.063188920252 3,2031.146987856662
1,16921.25920510175 2,14403.492726923723 3,2029.8976233329681
1,17024.497360640107 2,14479.614618216134 3,2024.3281669341236
1,16447.52210405331 2,14333.088383971763 3,1993.2205867270868
1,15230.953489607398 2,13653.413178105142 3,1971.8953182264931
1,12563.034371809767 2,11583.562758682818 3,1961.8257260392322
1,10404.007236062764 2,9728.22200551083 3,1968.7456816833317
1,8844.850124939869 2,8351.68647024235 3,1976.375274568567
1,7733.532446275448 2,7354.9430587169545 3,1982.6145744111957
1,6906.99814417153 2,6606.589828929172 3,1989.4771718422605
1,6270.7103944252885 2,6028.326397660659 3,1994.078317320797
1,5777.5009873294775 2,5577.480119235128 3,1997.968972642118
1,5376.179018267078 2,5210.4142654618245 3,2000.3953285278442
1,5052.0370289584625 2,4911.310703267546 3,2003.0198315806329
1,4787.819377330976 2,4665.405415310642 3,2005.7821674153272
1,4566.111025177465 2,4459.430742814064 3,2007.7707182963618
1,4373.382429569229 2,4280.120320412263 3,2009.474601521051
1,4207.6144887338005 2,4126.99551702492 3,2010.7250866528202
1,4061.2837680272587 2,3991.2555485436574 3,2012.0864532973571
1,3934.305105415195 2,3872.099737682679 3,2013.2591056858507
1,3823.339104737456 2,3767.7233168905464 3,2014.4416656153066
1,3723.077614647486 2,3673.221582739028 3,2015.375855790642
1,3640.0945079525786 2,3595.5840222932243 3,2016.2112533146596
1,3566.1545943898145 2,3527.48793232492 3,2017.0043663710856
1,2039.6227017992405 2,16202.090524934743 3,14685.927892547163
1,2041.6801725843175 2,16230.385735131315 3,14791.48629914894
1,2033.95471216178 2,16230.608650867931 3,15030.388852169584
1,2012.0675679918502 2,16921.269439981646 3,16058.111284561317
1,1985.5724136952215 2,15698.014904110112 3,14193.889485940113
1,1968.1943966348938 2,12700.688249372242 3,11679.215667724997
1,1971.5172140444315 2,10462.496414320129 3,9764.22591863271
1,1978.0028863649923 2,8876.847820678411 3,8373.438403507089
1,1984.5959464724567 2,7741.430797933643 3,7360.20035836252
1,1990.1787705780798 2,6904.188205613433 3,6604.241510916132
1,1994.8011452668795 2,6268.647056010099 3,6026.526517410614
1,1998.7537854538632 2,5773.2294019341 3,5574.264971401561
1,2001.8963398129347 2,5378.07434412677 3,5211.212479919061
1,2004.2585094902379 2,5056.2846053770545 3,4913.9458408721985
1,2006.494959086649 2,4788.715105214553 3,4666.484294722384
1,2008.3549216046351 2,4564.047815335209 3,4458.453714436901
1,2010.019433747155 2,4371.94639182461 3,4279.713227749141
1,2011.738061956987 2,4206.680288314097 3,4126.756390809403
1,2012.9310138299093 2,4062.5191921003766 3,3992.536132308734
1,2013.5399013762421 2,3935.559890001835 3,3872.7617724702077
1,2015.5005405509885 2,3822.5119971669565 3,3765.339167767064
1,2015.2732994084602 2,3720.3414558840846 3,3673.3502664851912
1,2017.1010772794502 2,3633.416980547531 3,3588.6681533732553
1,2017.23775764294 2,3552.195148701029 3,3512.5405908946764
1,14395.827944763143 2,2037.0395351459642 3,15814.577352240478
1,14504.341403117296 2,2036.1857647776185 3,15832.583362017504
1,14826.71297399603 2,2027.4514560294153 3,15742.545946922426
1,16480.708919960267 2,1998.6865662427592 3,18492.888542355166
1,14403.729060868956 2,1976.383140542928 3,16288.989214602463
1,11731.558343430484 2,1965.0971599211812 3,12842.468175780949
1,9773.75042941411 2,1970.695653019016 3,10495.884377470991
1,8373.236079853694 2,1976.47247562483 3,8885.487199214891
1,7356.056443019801 2,1983.4720347005614 3,7742.692743448914
1,6600.868650870683 2,1989.3159034444577 3,6905.593087015576
1,6026.491100555837 2,1994.0706939211693 3,6270.053866413044
1,5576.889245772726 2,1998.1516562256916 3,5774.1598486405155
1,5213.891089714586 2,2001.352323836466 3,5378.681656455256
1,4917.144725545545 2,2003.7159590798792 3,5056.307955784259
1,4668.537335055942 2,2005.423360431696 3,4789.189628861138
1,4459.550619294681 2,2007.39173775542 3,4563.899164872268
1,4280.060639227498 2,2009.530864483699 3,4371.500465783964
1,4125.612869278175 2,2011.0178044108743 3,4205.800137548425
1,3990.312557574666 2,2013.2610522407679 3,4061.292193272902
1,3871.6481758008135 2,2014.3794512961183 3,3934.602843384607
1,3765.0147971328474 2,2015.228817332473 3,3823.3033286839664
1,3671.040121282652 2,2016.1070396202047 3,3723.4357717606495
1,3585.598146716078 2,2016.1045742738606 3,3634.836893816412
1,3510.1563273161296 2,2017.2623255389053 3,3554.182387036006
1,17431.59600347015 2,17142.765818802876 3,16699.365897760952
1,17466.735358207512 2,17133.188007730165 3,16633.445887337602
1,17953.120890418173 2,17001.218937384638 3,16118.868113740033
1,18366.806238924964 2,17391.162988464777 3,19631.467315693848
1,16716.899800245817 2,16509.1442821011 3,17801.00532926682
1,13640.38989845644 2,13698.21899250605 3,13991.30924890418
1,11291.075660956363 2,11311.983479892559 3,11401.662589548876
1,9592.273508149792 2,9602.138238407646 3,9636.07048557603
1,8369.644624871231 2,8374.667223883747 3,8392.192935730167
1,7469.360805328517 2,7470.903188103227 3,7477.317017097615
1,6784.620970057356 2,6784.0709939635135 3,6781.201430366886
1,6243.6942719339295 2,6242.884513606119 3,6239.410229882582
1,5811.622778170286 2,5810.707909307633 3,5804.263856958274
1,5454.378904282042 2,5454.198868732547 3,5450.381968631619
1,5159.532788540382 2,5159.28527891359 3,5155.559456493612
1,4906.877776590265 2,4906.962174109754 3,4908.2180168414
1,4694.401587314547 2,4694.494754892643 3,4695.51716315062
1,4508.5499150823625 2,4508.314049420977 3,4512.771149298892
1,4348.327794358652 2,4348.137078125385 3,4352.441985344815
1,4207.760398219876 2,4207.198528020335 3,4211.535429670255
1,4084.6696720947484 2,4084.2898168600777 3,4086.1615102439755
1,3973.9430698285546 2,3973.774182168067 3,3974.4852837295916
1,3873.042348461264 2,3872.323165747521 3,3874.5182471683565
1,3782.4468589579064 2,3781.605737610345 3,3784.185572060376
1,2032.1140530028053 2,2032.1006194048857 3,2032.1088093342955
1,2032.109778338002 2,2032.114798720707 3,2032.1005375974203
1,2032.104822870327 2,2032.1170122698863 3,2032.1037357573769
1,2032.100027346174 2,2032.1121435321868 3,2032.1135797911918
1,2032.107660793382 2,2032.1015442049463 3,2032.116179255305
1,2032.1140530028053 2,2032.1006194048857 3,2032.1088093342955
1,2032.1005817901432 2,2032.1087533643133 3,2032.11383413196
1,2032.1039558956988 2,2032.115702594493 3,2032.1038441821552
1,2032.1090383612154 2,2032.1009227307484 3,2032.1159376428398
1,2032.1002364223093 2,2032.1128870949126 3,2032.1094222222682
1,2032.1110832559862 2,2032.1000615776773 3,2032.1123402837252
1,2032.1026914224692 2,2032.1048774144754 3,2032.1148417948452
1,2032.1002435911112 2,2032.1132019136862 3,2032.1098189823585
1,2032.1002435911112 2,2032.1132019136862 3,2032.1098189823585
1,2032.1163814618965 2,2032.1052881847809 3,2032.1029591348088
1,2032.1020762962924 2,2032.1070348526532 3,2032.1167226566665
1,2032.1072643817038 2,2032.1011697869599 3,2032.1141964575472
1,2032.1102716917192 2,2032.1132235755003 3,2032.1001220154155
1,2032.101983396218 2,2032.1152373630312 3,2032.1061487274271
1,2032.1002069900555 2,2032.1098625956356 3,2032.1128093854816
1,2032.1147925496189 2,2032.1011981319878 3,2032.1075939377297
1,2032.1140530028053 2,2032.1006194048857 3,2032.1088093342955
1,2032.1027244614666 2,2032.1049817423182 3,2032.115112876448
1,2032.1136887535285 2,2032.1000608180254 3,2032.1115712327585
1,9382.38814689188 2,2244.844776818396 3,1835.8599205575326
1,9386.378084806955 2,2244.3349425044225 3,1835.3914007255864
1,9416.694529001148 2,2238.434000751585 3,1831.0158793657506
1,9350.370433854312 2,2202.593348071449 3,1822.2342220793037
1,8915.145821038139 2,2155.895566940673 3,1833.18421925644
1,7669.3583873846355 2,2090.9823206107862 3,1877.8406585233076
1,6582.628044784066 2,2053.7284895691378 3,1921.6479847087815
1,5774.920485120467 2,2042.5205468748175 3,1939.7909550707411
1,5190.8237710124495 2,2032.661340247306 3,1961.4559235711358
1,4753.809064619043 2,2027.759211008965 3,1975.6923507982626
1,4407.841086892165 2,2026.563021482319 3,1980.827913728171
1,4147.259153625647 2,2025.0950052289763 3,1989.547468460377
1,3940.7571300543086 2,2024.408894908228 3,1996.3967031437298
1,3766.0191611500336 2,2024.077654045686 3,1998.4237864496386
1,3615.162409454229 2,2023.6124645926739 3,1998.874147806186
1,3491.2637314232766 2,2023.868779537283 3,2002.4433707366406
1,3390.037614824882 2,2025.260272091354 3,2008.010239750511
1,3298.181134233357 2,2025.654499574393 3,2010.4269252699219
1,3209.782142281104 2,2023.9939865657639 3,2009.6796905558676
1,3140.371698981862 2,2024.1798404449066 3,2011.1445007749555
1,3071.277516994995 2,2023.1088600024968 3,2011.1677115507903
1,3011.3924684173785 2,2024.5230684942023 3,2013.2363367816524
1,2948.7317749731824 2,2026.187188177865 3,2015.0868956669117
1,2885.1021088516804 2,2026.8793928614743 3,2016.201703551117
1,1837.6592867227764 2,9701.240243066715 3,2235.035471911084
1,1836.732334292486 2,9713.837611165218 3,2233.878122041772
1,1822.8330506926732 2,9895.021667193529 3,2229.314247240654
1,1805.7157175683615 2,10158.637741172291 3,2215.9225529928467
1,1823.9220409476347 2,9300.514637070206 3,2166.9451223178303
1,1874.438876340622 2,7720.014915301755 3,2095.045813974076
1,1916.385337166664 2,6601.18015902271 3,2059.6565440468867
1,1941.8909445225538 2,5784.652446711395 3,2042.3443752546389
1,1959.7964965320664 2,5195.213109910854 3,2033.8851558954989
1,1972.4096905463584 2,4756.716229614626 3,2029.4843706369277
1,1981.053037227558 2,4418.400548929524 3,2026.5501121838415
1,1987.6251690221318 2,4150.989601066124 3,2024.815118371762
1,1993.109753698964 2,3936.536263506378 3,2024.50659130128
1,1997.658507752152 2,3761.187934557798 3,2025.2294031105916
1,2001.1700635640193 2,3614.3717847622897 3,2025.5902428821141
1,2003.9564596617872 2,3488.9903223438455 3,2025.1314208488204
1,2006.339482075532 2,3381.888648619837 3,2024.4284778351198
1,2008.3412261944934 2,3292.416782420427 3,2024.5613889380725
1,2010.1835912586707 2,3212.161554501269 3,2024.309218581037
1,2011.0189047704387 2,3139.4860707724733 3,2025.805034043368
1,2011.8216193493618 2,3077.523970966931 3,2025.8478438029972
1,2011.5259474932664 2,3019.00256102976 3,2026.371185671907
1,2015.3710173493148 2,2959.929423955837 3,2025.4474470108742
1,2017.5142180645782 2,2890.546323278594 3,2025.337944510987
1,2237.087986297614 2,1834.0283467918875 3,9586.033457319865
1,2235.625200717175 2,1833.1505926691846 3,9597.995891717594
1,2222.7931492151592 2,1824.7405595061455 3,9825.413387385373
1,2222.923003058441 2,1809.0202333218674 3,10157.816749895475
1,2170.383121372066 2,1825.73611594654 3,9230.486751807923
1,2095.9268289121705 2,1876.1049901524532 3,7733.803153925383
1,2059.969663446321 2,1914.990606349554 3,6598.766289292704
1,2042.8763298941294 2,1941.7530847224978 3,5785.953724687342
1,2034.3743960228542 2,1960.0049276172326 3,5196.938146348523
1,2029.551796413113 2,1972.0360111698303 3,4756.128688605798
1,2026.638637736023 2,1980.5682445474606 3,4417.008660524251
1,2025.3989111067604 2,1987.5194427023057 3,4150.816992641342
1,2025.2959121195013 2,1993.2601936690305 3,3937.2821425901047
1,2025.219233994995 2,1997.6227385007985 3,3761.140090776645
1,2024.760607469295 2,2000.9346273899196 3,3612.746656153368
1,2024.4992344165025 2,2003.709538190486 3,3487.8181292576087
1,2024.9746260519194 2,2006.1355360797447 3,3382.8337425578347
1,2025.3147558042924 2,2008.1644491053992 3,3292.5465382107022
1,2024.7193969838563 2,2009.9605206705019 3,3212.110084329822
1,2024.1134680059897 2,2011.5938185356947 3,3140.2853879144864
1,2026.0092273621033 2,2012.4380407387541 3,3078.593859436616
1,2024.6734089071692 2,2014.2761865217544 3,3020.8087248244074
1,2025.4359609404726 2,2015.2600219422275 3,2964.0442627873476
1,2025.073063896097 2,2017.08437398175 3,2902.8604995553696
1,16088.060781479962 2,14100.844333387278 3,2032.1875133937408
1,16102.601350196936 2,14118.145559776072 3,2032.1875133859105
1,16221.966732941459 2,14268.142070376774 3,2032.187513307651
1,16436.062901351153 2,14639.002669454996 3,2032.189391043054
1,15394.973647682249 2,13730.0706332535 3,2032.2030940149957
1,12509.432287452566 2,11273.525295655625 3,2032.2032583302691
1,10301.699331294743 2,9387.130472954672 3,2032.202986252838
1,8726.352276513308 2,8029.00455412577 3,2032.2024093193959
1,7597.344462352005 2,7049.349197657715 3,2032.2016426293294
1,6766.710721372177 2,6325.063621012541 3,2032.2010891228617
1,6141.23764454724 2,5778.777335724758 3,2032.2024067326852
1,5649.646620284107 2,5346.420523843833 3,2032.2016400459102
1,5257.195588703653 2,4999.863862087689 3,2032.2010865312582
1,4938.044516330334 2,4717.1210984662775 3,2032.200412980278
1,4674.414380167405 2,4483.086066789427 3,2032.1973023128223
1,4453.263801513833 2,4286.43339859614 3,2032.1962466419027
1,4265.346655884709 2,4119.212259194039 3,2032.1937820348921
1,4103.492212699772 2,3971.4693906879775 3,2032.186514482539
1,3957.926466818328 2,3844.3556917934866 3,2032.1877053081805
1,3835.9734868310875 2,3733.3272553052348 3,2032.189476076006
1,3727.4425218095307 2,3634.790531243171 3,2032.1907227639695
1,3629.0438347702257 2,3546.19866752658 3,2032.1910110628362
1,3542.684397872136 2,3467.488962489428 3,2032.1917895500071
1,3471.1077501622335 2,3399.687906523863 3,2032.1935926315289
1,2032.1869575746084 2,15938.753711565329 3,13976.35335314389
1,2032.1869575668286 2,15943.0781790012 3,13986.436509221394
1,2032.1881068226762 2,16146.261694178314 3,14250.61790155429
1,2032.1912996394765 2,17867.92405485828 3,16116.993235309248
1,2032.1961505586441 2,15633.329048057996 3,13929.124643936862
1,2032.196149711628 2,12538.882297516066 3,11291.04424142564
1,2032.2004332696715 2,10305.899415996413 3,9387.618040331872
1,2032.2010422284266 2,8724.830160179486 3,8026.4421093564015
1,2032.201058143221 2,7597.138546624119 3,7049.1975360839815
1,2032.2027069048956 2,6768.973033986137 3,6327.856358877129
1,2032.2027060405553 2,6139.726927021543 3,5777.118982290384
1,2032.2028486642084 2,5648.954372891453 3,5345.785028975441
1,2032.2028484748498 2,5256.818701927871 3,4999.760547771582
1,2032.2026311877762 2,4937.849423999274 3,4717.340616393316
1,2032.2018172916885 2,4674.416884723759 3,4483.46442670779
1,2032.2018164321141 2,4452.750430780516 3,4285.979634739698
1,2032.2013145050294 2,4264.696020438202 3,4118.093533073191
1,2032.2015100855701 2,4102.641681189366 3,3972.959129886524
1,2032.2015092155966 2,3961.377831242278 3,3845.9400858250624
1,2032.2006382857528 2,3837.4086942917306 3,3734.101043810374
1,2032.2006374153889 2,3728.035999611659 3,3635.2152992300244
1,2032.198061049985 2,3630.2529439269274 3,3546.3173915637794
1,2032.1963124918225 2,3542.700750675775 3,3466.4302677516675
1,2032.1963116428622 2,3464.4453787723924 3,3395.1522056965846
1,14288.53175249198 2,2032.1825268061423 3,16264.260658964131
1,14331.743774832921 2,2032.182526798975 3,16303.894982336064
1,14887.142274819189 2,2032.1897833815076 3,16830.790189375737
1,14398.631184969543 2,2032.190991383296 3,16300.97423339132
1,13385.228070834937 2,2032.1909909558178 3,15065.106667493783
1,11159.758374919027 2,2032.1935885154724 3,12389.60618151232
1,9334.431957663506 2,2032.1947257529569 3,10244.11136149305
1,8004.154114690113 2,2032.1955783680407 3,8698.42803030064
1,7045.835699597042 2,2032.1979401344531 3,7592.409663641509
1,6329.480894419828 2,2032.1994262732242 3,6770.483450532038
1,5776.790653868894 2,2032.1997014527428 3,6139.477190510209
1,5341.759680907275 2,2032.2002504075588 3,5644.834852723011
1,4995.686487965377 2,2032.2012669927426 3,5252.573566695599
1,4716.57353969397 2,2032.2018024981103 3,4936.9506277971295
1,4482.110893570592 2,2032.2018016340276 3,4672.952119793293
1,4287.502507410437 2,2032.2018517117076 3,4454.177011833462
1,4119.285775859354 2,2032.2018856571965 3,4265.86779423968
1,3973.2490724596496 2,2032.201884795491 3,4102.989068449411
1,3845.0147124306523 2,2032.20165182348 3,3960.5397118349542
1,3733.0975556222797 2,2032.2016509627717 3,3836.423425413389
1,3635.1890296883857 2,2032.2011333275975 3,3727.892866380418
1,3552.9863194585855 2,2032.2009139663312 3,3635.7060938454783
1,3473.48983116836 2,2032.2009131045936 3,3548.273118747629
1,3408.582204309215 2,2032.2006270307602 3,3475.1322728623504
1,16256.090982116726 2,14712.999456275513 3,2040.816022997234
1,16259.94594457579 2,14734.636634292641 3,2040.0589922967504
1,16299.906731627616 2,14995.18701602753 3,2033.3452906591824
1,16398.83210888249 2,15491.29697349585 3,2009.2040053261
1,15613.232103390237 2,14557.617592178945 3,1985.6089784632825
1,12711.198896489897 2,11722.045784761967 3,1969.1519247993813
1,10466.977542159015 2,9778.542777048058 3,1971.6096164001108
1,8876.490653653704 2,8374.733955974812 3,1978.2266948288354
1,7739.274690592726 2,7357.382899277884 3,1984.5356791679799
1,6902.249433843025 2,6601.940610405787 3,1990.4693276059345
1,6268.612909601076 2,6026.516456690461 3,1995.0332340049426
1,5774.138824549861 2,5574.557854382907 3,1998.464364781695
1,5378.975864861138 2,5212.267847365748 3,2001.524376710229
1,5057.033909242908 2,4917.029309262455 3,2003.8474906343558
1,4792.052993487368 2,4667.076561062478 3,2005.4201374767515
1,4562.427514322833 2,4458.726596332601 3,2008.5615751616647
1,4367.924838512309 2,4280.014506772861 3,2010.0418253749606
1,4202.693924293186 2,4125.543328774099 3,2010.9035941274194
1,4060.9610685592806 2,3990.9745107121003 3,2012.3363442420905
1,3935.7149054047704 2,3872.3264195771594 3,2013.866929011656
1,3822.630754749607 2,3766.624345296566 3,2014.573195575122
1,3723.490150837518 2,3673.0352157865013 3,2014.9784714532857
1,3633.479856170087 2,3588.505133615212 3,2015.8225883915584
1,3559.907563876484 2,3515.217869964969 3,2016.7980003192918
1,2034.7854953910269 2,15780.82703260852 3,14416.731102745032
1,2034.085666614408 2,15743.918756537136 3,14424.501181287043
1,2032.7405698601608 2,15697.168862734501 3,14815.853717414955
1,2001.5777438967912 2,16764.784617517173 3,16260.734257777869
1,1980.6861837129022 2,16232.714042803058 3,14453.3525750909
1,1966.9760056141783 2,12829.225974266625 3,11741.307118314277
1,1969.9782607085745 2,10489.508580799124 3,9776.03834481404
1,1977.2655408107132 2,8883.623563807163 3,8376.307409731618
1,1984.1634042792236 2,7742.432971854489 3,7358.647275218562
1,1989.8045272338886 2,6903.643879394837 3,6603.269354591888
1,1994.629201399642 2,6268.160635511144 3,6026.249735114435
1,1998.4535164901374 2,5773.328382637027 3,5574.3385421862
1,2001.4356502468677 2,5379.101938132062 3,5210.869017851296
1,2003.7827727962408 2,5058.139360312852 3,4914.128086126121
