40000 3
1,1997.102581412611 2,3358.1006288800986 3,4568.893877301435
1,1989.406549944425 2,3179.2420648621046 3,4448.174209270869
1,1972.72458023616 2,2826.0348776567243 3,4286.1815121564305
1,1955.5857364906003 2,2292.300066726779 3,3667.635606918813
1,1945.545474485714 2,1032.8975718961958 3,2391.976525741317
1,1952.3427626820653 2,255.16665689800334 3,1651.8548528277206
1,1961.173128726692 2,240.9963809188408 3,1283.755121760512
1,1968.8533529606627 2,570.3885048943417 3,1147.5272896011606
1,1975.0661311603806 2,801.4051368992868 3,1131.5012304915592
1,1980.0063344646624 2,970.4421011940168 3,1165.375236704192
1,1983.9698026731883 2,1099.2458393666125 3,1216.2368523714902
1,1987.2656289389688 2,1200.8586211906734 3,1271.2528622046125
1,1990.0666558207113 2,1283.084552810261 3,1325.141472150893
1,1992.377238527954 2,1350.3415244305372 3,1373.3445850686383
1,1994.3624858473984 2,1406.8473404544152 3,1418.1347584667199
1,1996.0529135582094 2,1454.339883273263 3,1456.5830755533866
1,1997.4804914088922 2,1495.3088879449203 3,1492.124340313195
1,1998.7592571438058 2,1530.6363277725932 3,1523.1897652079388
1,1999.9478346263127 2,1561.4132328136977 3,1550.1345634106676
1,2000.7460667392368 2,1588.5731890550342 3,1572.5075367546744
1,2001.4878429801722 2,1609.4999596890557 3,1598.1077387214445
1,2002.3725718755152 2,1637.2988358216173 3,1617.001478132234
1,2003.1903105677472 2,1660.401841501047 3,1635.0905416186986
1,4530.004838302422 2,1992.0022237823182 3,3205.1993898657606
1,4521.539327380333 2,1993.1634713209223 3,3176.6020700975423
1,4353.240856496345 2,1989.7060386437356 3,2904.473107866579
1,4614.2591108715205 2,1963.4033777363545 3,3254.363747556035
1,3754.5652541581912 2,1945.7897681194934 3,2435.9332222480543
1,2411.364710600992 2,1941.7810868819286 3,1065.3837698812395
1,1655.7421696792894 2,1950.310472923438 3,260.99686144486293
1,1285.4704393413797 2,1959.8435726781206 3,239.33298331038864
1,1146.990285788674 2,1967.8214861383335 3,568.9515926503565
1,1130.2973348372998 2,1974.2389373756655 3,800.2802363040197
1,1165.946769921825 2,1979.342532862166 3,970.2724743177716
1,1219.1595919406464 2,1983.470906291004 3,1099.9254901502893
1,1274.6366758959286 2,1986.8348347664883 3,1201.7323017062013
1,1327.6060913141328 2,1989.761011931403 3,1283.6352159302344
1,1375.3814106397501 2,1992.2392193100884 3,1350.8663189595395
1,1418.4980147583797 2,1994.2264192819484 3,1406.974024705902
1,1456.1689295022443 2,1995.835714415224 3,1454.5268114520782
1,1490.5596201766461 2,1997.320109598444 3,1495.2590040736786
1,1520.527865010067 2,1998.385975012436 3,1530.5779483689143
1,1548.1627421528399 2,1999.5417267620255 3,1561.4467335631457
1,1572.9834572221841 2,2000.5045376487822 3,1588.6501228807683
1,1595.506485178539 2,2001.427624193865 3,1612.8295871326306
1,1616.6258939032618 2,2002.370582470289 3,1634.4234467493834
1,1636.1385855923056 2,2003.2008477958905 3,1653.8532239894403
1,4442.500096308551 2,4461.5395676598355 3,4369.066170511996
1,4426.109402619835 2,4449.736515440996 3,4331.131172535226
1,4327.209431022306 2,4349.490923150915 3,3981.733408194872
1,4372.910908513485 2,3873.19403476728 3,4399.962916338259
1,3425.462384490858 2,3165.2297058088807 3,3528.2805795211193
1,1963.738597942224 2,1902.9155761914712 3,2010.2685628329168
1,1087.6110926454276 2,1062.336096385633 3,1095.9178772546281
1,621.7459526679248 2,613.331313599197 3,619.9293885384297
1,514.7712128183153 2,514.6973113323423 3,514.7065681236905
1,622.374401966419 2,622.9394763424766 3,623.3234082701027
1,770.103001250382 2,769.3332410381346 3,768.0713314254513
1,901.9830187566523 2,901.4568340204341 3,900.2090098484543
1,1015.3319385063519 2,1014.5342546762292 3,1010.4853043352024
1,1108.446154874404 2,1108.2106569057748 3,1103.5704593031685
1,1186.7479754251776 2,1186.6179535292765 3,1182.2525400029692
1,1250.9591999477427 2,1251.0905030450674 3,1249.6291543009736
1,1307.94219673767 2,1308.0645086634827 3,1306.8648953578002
1,1354.6993580640103 2,1354.2586751606552 3,1357.1939171514673
1,1397.8506940977145 2,1397.389872107033 3,1400.377630819106
1,1435.1316634671437 2,1434.002568886819 3,1438.6995337089966
1,1470.6978186586741 2,1470.0075713633612 3,1472.127898346196
1,1503.9663933255135 2,1505.3033732246324 3,1501.7774907824364
1,1533.0314688547865 2,1536.7511062551848 3,1528.5891611182742
1,1557.3084338422082 2,1561.0374527774197 3,1552.8626873916726
1,2017.8216439897005 2,2017.8083329054477 3,2017.8127701257479
1,2017.813667065663 2,2017.822543384235 3,2017.8081719413942
1,2017.809142463339 2,2017.8232243041805 3,2017.8124382130393
1,2017.8070820452706 2,2017.8160379878527 3,2017.8217427212815
1,2017.8165193905056 2,2017.8068090381444 3,2017.8210250233406
1,2017.8216439897005 2,2017.8083329054477 3,2017.8127701257479
1,2017.808227864626 2,2017.8126638866656 3,2017.8212873982395
1,2017.8084263504147 2,2017.8215501547804 3,2017.812462255449
1,2017.8178363370948 2,2017.806502579599 3,2017.8204461223984
1,2017.80640675216 2,2017.817226734548 3,2017.8178853295456
1,2017.8194914997025 2,2017.8066032021384 3,2017.816534686702
1,2017.81116441276 2,2017.8092039533005 3,2017.8211971635205
1,2017.8064016362346 2,2017.8175017554886 3,2017.8183154968062
1,2017.8064016362346 2,2017.8175017554886 3,2017.8183154968062
1,2017.8216967819892 2,2017.8140352730857 3,2017.8076442703623
1,2017.8103594392605 2,2017.8109505027428 3,2017.8234681380095
1,2017.8160467340047 2,2017.806643155614 3,2017.819154840523
1,2017.8140987746813 2,2017.8208819367717 3,2017.807397882908
1,2017.807072609806 2,2017.8203726847412 3,2017.8149019859711
1,2017.8074697560949 2,2017.8137822702006 3,2017.8205728416626
1,2017.8220361506521 2,2017.8092428638886 3,2017.8115976013198
1,2017.8216439897005 2,2017.8083329054477 3,2017.8127701257479
1,2017.811214159892 2,2017.8092909236866 3,2017.8214679579232
1,2017.821610714052 2,2017.8071751427433 3,2017.815368055353
1,2465.925379285708 2,2197.900397292473 3,1817.505663437078
1,2457.457728144636 2,2197.3180755735975 3,1817.1919422738333
1,2368.639799816334 2,2190.6961035375184 3,1814.4798201811002
1,1952.4871436495023 2,2152.767366960555 3,1813.5268710273408
1,1518.0111129872967 2,2106.7645076078793 3,1831.3334884396568
1,1084.4705711397696 2,2048.2319966071964 3,1880.0779905136897
1,1060.9644406545965 2,2022.0725763793919 3,1916.599794334009
1,1169.2001031243483 2,2009.6469541952652 3,1942.7395934048966
1,1281.8875639101532 2,2004.783381044461 3,1958.4878721118102
1,1375.82441867837 2,2002.9622538501226 3,1968.8425766015819
1,1453.1126997335089 2,2002.3906852485147 3,1976.5778270802243
1,1516.451451876743 2,2002.4564963707749 3,1982.3771856205585
1,1568.6702650172185 2,2002.8554306836372 3,1986.9861212350027
1,1611.9663550939838 2,2003.4766697979594 3,1990.897358479652
1,1646.9285707040854 2,2004.1314898060182 3,1993.9296897931647
1,1674.015550542287 2,2004.5299339823284 3,1995.9072692725151
1,1695.7500409881616 2,2004.7258764976439 3,1997.3306176832575
1,1715.9372165429504 2,2005.210031750806 3,1998.8951079723454
1,1736.4024067678224 2,2006.192332959439 3,2000.6412507861844
1,1753.1082450696592 2,2006.670051749476 3,2001.8379998744258
1,1770.8002087769264 2,2007.6128025801195 3,2003.163951969293
1,1787.2177491897419 2,2008.135659076053 3,2004.124459068078
1,1802.9141987474377 2,2008.477754741497 3,2004.9216310997406
1,1817.6686415776073 2,2008.8768632020276 3,2005.6463786816273
1,1811.0376705820277 2,2257.444165897352 3,2195.2118083386063
1,1810.4735956731292 2,2244.4559591356597 3,2193.848285035998
1,1805.8341099396093 2,2140.0168412546805 3,2180.995059001446
1,1793.3596850050292 2,2117.5933357136305 3,2169.919044127733
1,1816.7934631659232 2,1625.5227740393793 3,2120.3537795980237
1,1874.977319517436 2,1111.8723382973549 3,2054.111615580746
1,1914.3299642082625 2,1063.402496054129 3,2024.1854877538553
1,1939.912846287569 2,1165.8681251924534 3,2011.5433406658187
1,1956.5449860905094 2,1280.6802103415137 3,2006.099648377752
1,1967.863402096436 2,1377.6378525270459 3,2003.8328594882034
1,1975.9534336462293 2,1455.6540868037125 3,2003.0946307682636
1,1981.9326017554886 2,1517.8481147409834 3,2003.026104938271
1,1986.4843725220778 2,1567.8270320892507 3,2003.1791382326537
1,1990.0665865399512 2,1608.9132778312025 3,2003.424912274392
1,1992.9643366855428 2,1643.7025471710413 3,2003.8132487655425
1,1995.3377640306155 2,1673.777869708795 3,2004.3766022831903
1,1997.2955369958954 2,1699.8604579994962 3,2005.0394504826563
1,1998.8883250842125 2,1722.5265095373793 3,2005.8352759173986
1,2000.255402483707 2,1741.6366956822994 3,2006.497244018802
1,2001.89163607693 2,1757.685601995245 3,2006.2744949119385
1,2003.1257238297333 2,1772.9031567860732 3,2006.6126980265676
1,2004.4710287620876 2,1785.3065894054441 3,2007.0041675023192
1,2005.512988285997 2,1800.9867980833822 3,2007.3655909616439
1,2006.560199415137 2,1817.9742354967902 3,2007.7382487303312
1,2193.2304900467793 2,1811.7316541816162 3,2171.3206730944157
1,2191.552123343404 2,1811.265999921805 3,2156.281183779637
1,2176.8315426129775 2,1806.4543328216719 3,2040.5135613938053
1,2176.0241040652913 2,1792.3714039034303 3,2171.203560245452
1,2124.046675624449 2,1817.7157654863804 3,1650.312094884786
1,2055.092138266556 2,1874.0491916251715 3,1111.9191718906845
1,2024.8542540136675 2,1914.2136830907166 3,1063.9512662623279
1,2011.8275205445718 2,1939.4904759336277 3,1166.484877735848
1,2006.2616106484415 2,1956.1302100228118 3,1280.4520385433796
1,2004.0504257251273 2,1967.5837876772207 3,1377.3116940485158
1,2003.3626521601823 2,1975.7658799228514 3,1455.3173484898466
1,2003.2675657418602 2,1981.7612916053083 3,1517.5275164583097
1,2003.3838258272124 2,1986.300880692324 3,1567.6616297251142
1,2003.664967128301 2,1989.8790705821718 3,1609.068916892381
1,2004.1186557666401 2,1992.7803012944917 3,1644.1331936398483
1,2004.658417407648 2,1995.1653696968237 3,1674.2025792291554
1,2005.2039095914954 2,1997.1525590602112 3,1700.0822504976798
1,2005.7775899183623 2,1998.8243231431104 3,1722.4531609365736
1,2006.3726304826153 2,2000.2386857656786 3,1741.8334214434935
1,2006.829029994597 2,2001.4846471577587 3,1758.5214033886461
1,2006.7574702146185 2,2002.7767410026388 3,1772.3473537844363
1,2007.4338223951268 2,2003.5791552481012 3,1785.882541627009
1,2007.6150387100927 2,2004.7645526229564 3,1799.790833556516
1,2007.4716644154194 2,2006.5995886752096 3,1815.3615584198615
1,2961.6769678241258 2,4925.724923247635 3,2017.780762288254
1,2949.5530729649654 2,4916.449790593983 3,2017.7807622905564
1,2830.270018908958 2,4820.820592192953 3,2017.7807623136282
1,2397.019362276158 2,4411.7046109282555 3,2017.7820028208298
1,1929.7302702515603 2,3923.75074648335 3,2017.7978649867264
1,812.9840760736106 2,2684.215167032449 3,2017.7976231446319
1,267.68451700777086 2,1936.4734579262224 3,2017.796449546296
1,474.84202270010013 2,1547.217315977966 3,2017.795581551639
1,743.9891065780633 2,1373.1862186914123 3,2017.7945749521705
1,943.4835594936413 2,1314.521927418835 3,2017.793443096695
1,1092.633593768671 2,1317.415160632423 3,2017.7955823149034
1,1206.6788172024017 2,1342.561136362297 3,2017.7945757167495
1,1296.1161427660375 2,1375.8320263491264 3,2017.7934438625707
1,1368.165746618464 2,1411.3980146034255 3,2017.7922770463758
1,1427.5920544693101 2,1447.8791354939667 3,2017.789954583529
1,1477.280633922308 2,1483.2898783403818 3,2017.788600109704
1,1519.2815612241782 2,1515.7556893600613 3,2017.7860040976168
1,1558.5584205011526 2,1540.6158861792467 3,2017.7821840564839
1,1581.9565473405332 2,1568.901573513121 3,2017.7846112019536
1,1611.6632011216884 2,1592.0480421177253 3,2017.7857139277723
1,1641.1809981971887 2,1613.3206680633898 3,2017.786936538124
1,1667.1746442101635 2,1633.2035086533913 3,2017.7882420257013
1,1686.1728825346286 2,1651.0321384838212 3,2017.7894745316746
1,1697.8836181180222 2,1665.979425574088 3,2017.7906014062453
1,2017.7822712046293 2,2848.7830782625483 3,4824.647000295624
1,2017.7822712069608 2,2823.45693517977 3,4803.271120756677
1,2017.7817955339303 2,2632.8086222301213 3,4641.325101868607
1,2017.7846573794109 2,2632.7733834193964 3,4624.941581387311
1,2017.7948022266476 2,2047.7862896427487 3,4050.0322728324495
1,2017.7948024776479 2,823.7168507275206 3,2706.7532644087214
1,2017.7960692984711 2,266.9912974898628 3,1942.5544731902116
1,2017.7966769427494 2,473.9976821656055 3,1547.4954133702884
1,2017.7971368758888 2,743.458590939526 3,1372.3154848323663
1,2017.7973358175752 2,942.8918099362854 3,1315.3519124363236
1,2017.7973360716383 2,1091.814020208475 3,1315.9234143341394
1,2017.7971468599358 2,1205.560633017937 3,1341.0408515304366
1,2017.7966966159088 2,1295.1876893617386 3,1375.5994761056334
1,2017.7960411750696 2,1367.607461974721 3,1412.664388822083
1,2017.795240096232 2,1427.304916700679 3,1449.1027200431065
1,2017.7952403521394 2,1477.0073807111673 3,1482.8808928850221
1,2017.794241885971 2,1519.3396956216702 3,1514.4519411114204
1,2017.7931646730785 2,1555.5574590711594 3,1543.0977894149946
1,2017.793164930486 2,1586.8234967313567 3,1568.8305352914658
1,2017.7923218720941 2,1614.1198422027962 3,1592.0833265128497
1,2017.7923221265905 2,1638.2245969420244 3,1613.3702761969969
1,2017.7916424346583 2,1659.4890984074468 3,1632.250840093377
1,2017.7905614943538 2,1678.5196994234216 3,1649.482767305202
1,2017.790561741587 2,1695.7299152125872 3,1665.7957027602072
1,4897.233213793921 2,2017.7841926416781 3,2924.1379702522167
1,4891.439236498033 2,2017.7841926437934 3,2914.8462206203158
1,4909.576406326494 2,2017.784194969277 3,2909.110748199028
1,4649.307912491773 2,2017.7888148719292 3,2637.4225784093423
1,3881.120928138879 2,2017.7888149992114 3,1877.0627007025223
1,2654.100278038256 2,2017.79013961088 3,774.0790975315891
1,1926.1527752258316 2,2017.7914646870565 3,264.5873442187895
1,1543.1522962074073 2,2017.7935367511425 3,478.6692632579981
1,1370.7725351510576 2,2017.794198800534 3,746.0275499211469
1,1315.25393960526 2,2017.794897032076 3,946.7348234328814
1,1316.7050894879849 2,2017.795611849574 3,1095.6828503865274
1,1341.5312142046846 2,2017.7961404278922 3,1207.450761026273
1,1374.1908913864572 2,2017.7964152601178 3,1293.9354109220537
1,1409.706281431585 2,2017.796483865378 3,1364.592021036584
1,1445.8207815461642 2,2017.796484120461 3,1424.1380997238077
1,1481.0562239516094 2,2017.7963545421119 3,1475.1707775393827
1,1515.9801213679593 2,2017.7960452273512 3,1520.3292357425821
1,1544.4948889062996 2,2017.7960454823638 3,1556.5802968064445
1,1573.4011124328229 2,2017.795596946264 3,1590.0605033307013
1,1596.916139540831 2,2017.7955972007294 3,1617.5099925346703
1,1617.6134506744577 2,2017.7949484494654 3,1641.2818993354367
1,1632.4585868292938 2,2017.7940405167594 3,1660.2862218550438
1,1650.349781153946 2,2017.7940407717265 3,1679.4954868322616
1,1661.1119288006125 2,2017.7930383218354 3,1694.169124861657
1,3423.750380101361 2,4609.392080272363 3,1999.1176098331252
1,3409.0449805650896 2,4599.012132466813 3,1998.327554685206
1,3269.7828999468056 2,4516.8302868214405 3,1991.7141358542058
1,2743.1457940083474 2,4147.3994894347525 3,1969.706868840667
1,2178.2347551528396 2,3584.7987985783698 3,1953.6468523885335
1,1028.2072766090314 2,2387.2771342657284 3,1945.8550311223778
1,252.4851977779372 2,1650.0070841554148 3,1952.4558783838347
1,241.4688505661587 2,1284.409141863745 3,1961.2516252866901
1,569.8636266174461 2,1148.0534170799085 3,1968.893889873309
1,800.15557209057 2,1126.9628877428602 3,1974.9319138460198
1,969.9786829309315 2,1161.684418835943 3,1979.8995190137327
1,1099.6365798186682 2,1216.4204371367596 3,1983.9797389666744
1,1201.4593883793837 2,1274.7163584113077 3,1987.294727717901
1,1283.726860415299 2,1327.311238667378 3,1989.9948516243091
1,1354.3970226841125 2,1372.9603390352618 3,1992.0553439425394
1,1407.8482697590555 2,1417.098367024343 3,1993.7454509579218
1,1451.383237191 2,1456.889612811046 3,1995.4241513884265
1,1490.3186219628863 2,1491.675931185091 3,1996.9714717447616
1,1528.0621536611313 2,1522.2465133015335 3,1998.3036918696575
1,1564.4988148802856 2,1549.9484916922613 3,1999.4579000959611
1,1596.4030760302587 2,1575.3678862944844 3,2000.509799303325
1,1620.3264246636925 2,1597.888722847873 3,2001.4224873708922
1,1641.9825995829256 2,1618.338577961462 3,2002.2585681309447
1,1655.6812811294951 2,1635.4343341430392 3,2002.9124033603707
1,1995.7582273766754 2,3222.5131199602574 3,4515.528808720971
1,1995.09676931549 2,3188.926117346405 3,4491.0344530221455
1,1989.8567030587508 2,2926.1214230369883 3,4331.215411576643
1,1969.0282736885104 2,2529.764893951279 3,4082.0297906128685
