40000 3
1,199021.30538683038 2,227527.42622766874 3,223204.98153464132
1,205762.84126829624 2,227182.31926343543 3,222929.38579648556
1,215574.9343684109 2,226406.9240538904 3,222953.02214339888
1,220803.6264188319 2,225908.56615880292 3,223115.9573381813
1,223028.5093618899 2,225579.0924936868 3,223346.39012529448
1,223840.12657670566 2,225353.8707349086 3,223610.81985665095
1,224472.22488603988 2,225213.2352017895 3,223755.49263315386
1,225156.92556004025 2,225108.70347992782 3,223802.79459133072
1,225509.5809068157 2,225033.41235979952 3,223878.88181335342
1,225642.42186908153 2,224984.88104265707 3,223967.9537104268
1,225594.19594601862 2,224961.52023610251 3,224064.88470333698
1,225461.19728614637 2,224953.99624570383 3,224152.77791821086
1,225355.85979547986 2,224945.60736438094 3,224216.07710601648
1,225347.89114228377 2,224919.0445433654 3,224249.65454815567
1,225428.40523694103 2,224866.69450525581 3,224261.2127533041
1,225526.004992251 2,224798.10789416073 3,224265.91741781874
1,225498.75461795388 2,224786.74550639495 3,224290.94267578342
1,225532.63821559254 2,224729.77694555328 3,224299.22222739103
1,225488.09020645721 2,224708.85696927927 3,224316.95081803834
1,225397.5074090602 2,224738.78585281386 3,224337.6822502414
1,225321.4907989319 2,224807.1189236294 3,224352.39090734685
1,223585.29527519646 2,193071.76966249364 3,227857.62499225084
1,223572.6015630288 2,193147.85682419018 3,227859.81884792773
1,223464.8209307241 2,193901.4973061791 3,227858.8185738323
1,223097.32513786413 2,204996.08607350627 3,227332.27115524322
1,222742.65451607268 2,211776.0030140204 3,226645.6634872959
1,222831.84699940213 2,215539.35525269428 3,226444.51556058053
1,223137.487598851 2,220451.48888452782 3,225935.94761757477
1,223402.34660956386 2,222924.77503160547 3,225618.50093662026
1,223587.78964909996 2,224194.062981916 3,225381.05566872118
1,223724.76492599575 2,224778.89904486467 3,225194.30406819345
1,223834.88429335898 2,225084.05880633762 3,225054.39200934477
1,223928.09092345176 2,225270.06455553527 3,224970.48257798175
1,224004.6776285017 2,225392.34553401597 3,224943.8197886722
1,224063.0529881329 2,225461.5752535585 3,224955.70175852146
1,224106.9202019858 2,225487.22243572382 3,224973.5551886001
1,224145.52527387725 2,225490.82818801352 3,224968.62597178065
1,224187.60922075016 2,225494.0963142596 3,224931.11143219186
1,224253.76853785434 2,225522.1568310587 3,224830.3661067016
1,224293.4422464962 2,225508.55986321135 3,224792.87953279636
1,224291.50299308804 2,225444.17542776238 3,224818.5420690514
1,224365.91111504976 2,225418.54103578668 3,224788.35367579892
1,224271.7520636793 2,225468.63892139145 3,224811.53633365437
1,224293.59579429225 2,225400.7513804778 3,224804.08402327992
1,224410.1461439461 2,225324.78792689982 3,224802.92603038964
1,227813.07491848993 2,223701.1267795005 3,192795.3180867194
1,227815.57586010869 2,223688.23620186924 3,192868.98676002826
1,227835.88949161465 2,223549.07266219877 3,193680.7513308721
1,227541.32804502823 2,223181.64309272225 3,198950.3189283338
1,227216.1308485713 2,222827.3638846506 3,205782.03439558172
1,226461.72796710246 2,222862.1123251368 3,215534.79872305365
1,225924.88968793864 2,223134.0339955612 3,220463.0860513835
1,225582.20764794 2,223377.5673376394 3,222971.01749221425
1,225360.13767536724 2,223568.75577277396 3,224198.1871266015
1,225212.9834649841 2,223718.74134528637 3,224818.57133045082
1,225114.20702365015 2,223838.02170774914 3,225127.03692690507
1,225046.02814540255 2,223933.43111370524 3,225278.39918771535
1,224994.957057432 2,224009.94042998273 3,225358.20253273833
1,224952.27323815264 2,224072.1806339425 3,225412.79849037572
1,224914.6642263211 2,224124.1909761128 3,225461.70781569826
1,224883.38267927562 2,224168.53142403546 3,225504.3040933026
1,224861.38376658724 2,224206.00104573267 3,225529.50197802557
1,224849.83070827276 2,224236.53895575283 3,225528.3173701736
1,224846.22306163976 2,224260.6895488673 3,225502.83886189506
1,224844.4488319895 2,224280.76424137474 3,225466.10477805103
1,224831.08917715828 2,224304.04002731116 3,225430.48269204103
1,224781.77225171728 2,224349.69446529486 3,225426.94333728703
1,224774.07708055672 2,224390.4316468607 3,225413.3090645476
1,224791.61794697866 2,224344.09107254617 3,225376.2851471871
1,192013.69468695566 2,171233.46919206498 3,224668.9970006791
1,192215.15616756672 2,171177.75226193535 3,224668.99700066826
1,194257.4018378914 2,170707.90028006447 3,224668.9970005623
1,204148.32132199465 2,171153.25039659804 3,224668.89702816794
1,220423.41948927095 2,189862.3482874926 3,224670.6504982308
1,228413.28288073567 2,199223.35330348223 3,224670.5357014101
1,231713.47890114656 2,207463.5592899683 3,224670.30951599247
1,232511.29992892104 2,212572.4876563826 3,224670.21423145666
1,232409.27332757655 2,215779.5954310884 3,224670.11074901582
1,231957.52292825643 2,217757.9704038632 3,224669.97800702794
1,232392.42008225602 2,216985.44557554545 3,224670.22103962328
1,231878.76800494723 2,218301.96471124416 3,224670.1068191433
1,231371.20954302032 2,219225.7988043167 3,224669.9988257816
1,230902.4539809641 2,219904.07534653027 3,224669.88534781119
1,230480.26864812593 2,220401.8126966338 3,224669.6041319584
1,230115.61698117424 2,220855.53549004468 3,224669.4483211299
1,229788.41980049488 2,221251.4878333445 3,224669.18751948388
1,229487.95797305135 2,221573.05908809815 3,224669.1964044153
1,229275.32956435665 2,221835.1821547719 3,224669.62406564018
1,229015.03813181538 2,222053.24180269905 3,224669.78732105985
1,228769.33576925631 2,222235.70171848734 3,224669.9322778335
1,228541.80704342868 2,222389.7527549962 3,224670.06208613233
1,228344.61344772534 2,222526.62710856122 3,224670.18559546096
1,228194.31490330375 2,222661.6865236873 3,224670.3066165691
1,224669.18821265292 2,191191.69549819338 3,171798.50052498747
1,224669.18821265953 2,191400.72865877138 3,171730.74583068394
1,224669.05978977776 2,193491.15712144293 3,171074.695997008
1,224669.1065293671 2,203245.96018208817 3,170839.5917617025
1,224670.5618600241 2,214947.74406089375 3,177756.3838008367
1,224670.56185943808 2,227989.38200603775 3,192163.66009062133
1,224670.66082617853 2,232211.66208027484 3,202314.11662388142
1,224670.69185679549 2,233338.1731200326 3,208643.4202601039
1,224670.6954927808 2,233345.5242324587 3,212625.87740551776
1,224670.6329318288 2,232980.31384589922 3,215269.55999537997
1,224670.63293135303 2,232423.59874389612 3,217003.1048386004
1,224670.5660672602 2,231872.35543840632 3,218246.39013266657
1,224670.47217725674 2,231352.59877610605 3,219157.85493078435
1,224670.3644047751 2,230885.44487403237 3,219857.1693115971
1,224670.26722222022 2,230473.27705593023 3,220415.02671132307
1,224670.26722189022 2,230111.08824258455 3,220874.75477942923
1,224670.1952950899 2,229785.1193997218 3,221246.54607296217
1,224670.13347348655 2,229494.47990784972 3,221559.10345841118
1,224670.13347191503 2,229232.1270673593 3,221820.39287094193
1,224670.03797719962 2,228996.08275498718 3,222045.17643491755
1,224670.03797518613 2,228781.21987989414 3,222235.9743596182
1,224669.86668148485 2,228586.8426355898 3,222405.32656331887
1,224669.62179415647 2,228409.64270111674 3,222556.3399461089
1,224669.62179347675 2,228246.28949237312 3,222683.95653967862
1,171228.33529654721 2,224668.9992601539 3,192198.99573641302
1,171166.43967619922 2,224668.9992601441 3,192403.18316450188
1,172323.27224851502 2,224669.21224548054 3,193285.71313868253
1,172471.4995257806 2,224670.1483285232 3,204403.1911698913
1,177903.53322195137 2,224670.1483279295 3,215538.96736606737
1,192410.6898561713 2,224670.26995103306 3,228528.20702477405
1,202511.61504254446 2,224670.35726007354 3,232514.2879798764
1,208417.00265084222 2,224670.49741530648 3,233017.54859457293
1,212455.47688339866 2,224670.57490653402 3,233113.57799016536
1,215220.86329199193 2,224670.64539906065 3,232923.19903759504
1,217115.2423918657 2,224670.69007960142 3,232537.80821527843
1,218383.4194614787 2,224670.70264723594 3,232009.6575303093
1,219236.76638159758 2,224670.69166389725 3,231430.30630777383
1,219854.0691064169 2,224670.6666315799 3,230888.50735570898
1,220433.1132193026 2,224670.6666309346 3,230489.08589043393
1,220834.95382382645 2,224670.62586551422 3,230083.25451448112
1,221189.91245416846 2,224670.55959138979 3,229745.76797399318
1,221515.56885773788 2,224670.55959052377 3,229464.7947834164
1,221776.4660925067 2,224670.46301807888 3,229203.2909068818
1,222003.35477329453 2,224670.4630172509 3,228969.71636218746
1,222201.14780147673 2,224670.3447672612 3,228759.4867963917
1,222392.08775378155 2,224670.22118257097 3,228576.7643996271
1,222528.4253508118 2,224670.22118186933 3,228394.2559409333
1,222697.905381732 2,224670.09973601875 3,228248.2415584416
1,178084.24298907007 2,170911.47033664645 3,226017.14429227344
1,178283.73344714305 2,170914.90039877934 3,226009.61243155002
1,181211.3612357649 2,170822.05365356986 3,225897.41948720106
1,192390.306533208 2,173591.09561531883 3,225536.19309894505
1,204049.81442761584 2,181482.0946275221 3,225108.7710982205
1,219043.06143186364 2,203594.19590801097 3,224368.5540034113
1,225766.1943015209 2,212374.03895870355 3,224271.06605814758
1,229694.401258273 2,216219.88182815094 3,224649.47415727263
1,230058.5802848295 2,219125.93707551813 3,224610.5004078248
1,229924.17452101785 2,220818.02120742985 3,224568.0915377606
1,229596.50810806625 2,221663.34649063146 3,224556.91137833838
1,229265.1861144551 2,222181.5288644756 3,224543.1457051361
1,228979.61947057035 2,222496.8984759899 3,224522.89283041196
1,228925.10269509573 2,222322.97584008938 3,224447.4043121602
1,228760.65415467042 2,222570.9541607046 3,224475.60005966524
1,228635.33242728387 2,222856.9499149005 3,224483.64639023924
1,228432.4147240843 2,223090.44381234288 3,224489.90686145902
1,228229.29169949467 2,223274.74592823276 3,224496.75149947085
1,228034.44907117356 2,223420.1234843062 3,224505.88477989062
1,227848.96668559237 2,223537.40643422076 3,224517.249288755
1,227674.80001506626 2,223636.9018210021 3,224529.1737070596
1,227523.16483681466 2,223728.58914409476 3,224539.45983760516
1,227398.11696006203 2,223804.69959068383 3,224545.22286401025
1,227287.86892431826 2,223883.68256065363 3,224552.0783713704
1,226078.84455591618 2,179965.93896388105 3,170820.89188015184
1,226070.46316548905 2,180157.0868731191 3,170827.8225474042
1,225925.19203435726 2,181578.94208810918 3,170828.63734493515
1,225617.8907358517 2,191676.500323236 3,173188.1208708071
1,225115.65001247742 2,203393.37807227735 3,182169.59824272795
1,224634.8885584516 2,219436.7236812199 3,197866.63746134265
1,224456.3050655925 2,226149.00470397982 3,207819.03788561941
1,224397.07346727632 2,228861.32389873907 3,213464.1226493827
1,224387.2928853311 2,229672.47316890472 3,216713.21477772004
1,224399.04054075378 2,229797.8811674138 3,218723.0887836798
1,224419.5685445581 2,229675.16392118204 3,220048.452750435
1,224434.58734760736 2,229487.12767537398 3,220988.46791938166
1,224455.22075188145 2,229252.4749842585 3,221645.09607685704
1,224469.20986715084 2,229019.8598692057 3,222148.6257230142
1,224483.2533468187 2,228795.14371169574 3,222521.2315840533
1,224491.01629683512 2,228577.62821258343 3,222838.8328331825
1,224498.12947678947 2,228372.5978925249 3,223103.74664379854
1,224508.29217491954 2,228186.53610560086 3,223289.10934607574
1,224516.08885734994 2,228013.06143169056 3,223465.40324970102
1,224523.846303486 2,227855.152908972 3,223593.01563152988
1,224531.3018819344 2,227712.64969839083 3,223698.16389618622
1,224537.15182941942 2,227579.0220521573 3,223790.0158663774
1,224541.64913020737 2,227459.5403896687 3,223843.51158963313
1,224542.78694365374 2,227346.4265371821 3,223881.60108490946
1,170064.62352543487 2,225854.90392038523 3,180985.75933353373
1,170492.2483397689 2,225920.30986945733 3,180576.96700409593
1,171442.75974844274 2,225923.47238351725 3,181612.03300515213
1,174897.35235100787 2,225532.2108907267 3,192646.28055966133
1,182660.70074865126 2,225103.18412846402 3,204859.20892168555
1,198358.413218672 2,224628.1975317673 3,220454.81203750728
1,207672.4078748872 2,224465.39214211243 3,225957.23884174638
1,213110.13043844432 2,224406.34462057793 3,228279.95324035524
1,216487.01230266623 2,224392.10619430244 3,229324.08939342882
1,218727.60591509732 2,224397.44211424206 3,229789.70493786308
1,220213.39998491923 2,224411.45300222177 3,229869.92129869584
