40000 4
1,2017.7973152573186 2,743.8729682609269 3,1372.105313529564 4,0.016916352288083934
1,2017.7970981643164 2,944.1470256353449 3,1316.2266688400684 4,0.0169122241175831
1,2017.7966763177126 2,1092.8370412529687 3,1316.691151562142 4,0.016917742340641213
1,2017.7960561754085 2,1206.135594255302 3,1340.957319093827 4,0.01690830648795697
1,2017.7953173546798 2,1295.2643783331696 3,1374.4935268166191 4,0.016879495415584977
1,2017.7953176098206 2,1367.7237742542789 3,1411.8251232941936 4,0.016879326629031077
1,2017.794550306821 2,1427.0161560975573 3,1447.5360221974197 4,0.016842522109558593
1,2017.7936577795163 2,1476.9181939870405 3,1481.9759024770592 4,0.01681773008357426
1,2017.793658032011 2,1519.0132162402788 3,1513.0899028691083 4,0.016817561945300333
1,2017.7924796709804 2,1555.4054491366837 3,1542.4459755493456 4,0.01682770638608914
1,2017.791131934409 2,1586.8954485383586 3,1569.1445273096513 4,0.016892885326713673
1,2017.7911321886381 2,1614.2109409165498 3,1592.4235879002722 4,0.016892716421657916
1,2017.789900685609 2,1638.3867922632494 3,1614.1201378345836 4,0.017019715830863574
1,2017.7887834028877 2,1659.7468531050013 3,1633.155859740222 4,0.01718608365101733
1,2017.786111318955 2,1678.8736738501023 3,1648.951759394529 4,0.01736928956821203
1,2017.7826708123173 2,1695.5751041361532 3,1667.1611332245654 4,0.01659993286640401
1,4826.4646610840055 2,2017.7833329110754 3,2849.932723453777 4,0.015419117646833107
1,4805.470928414581 2,2017.783332913328 3,2824.933534925735 4,0.015419116247418835
1,4647.327794775821 2,2017.7819263548854 3,2638.1524480200196 4,0.016294136692154536
1,4597.78072420317 2,2017.7841375347507 3,2609.2363959926874 4,0.016072819858471383
1,4052.8895806617124 2,2017.7933233093502 3,2050.1116730100025 4,0.017501018756928964
1,2710.875221026886 2,2017.794410620478 3,829.0605674622436 4,0.017356444890546573
1,1942.2923167282868 2,2017.7951666904676 3,265.7054571753476 4,0.017101126253169428
1,1547.4457511432659 2,2017.7961031051718 3,474.08808607318724 4,0.016642615829650164
1,1372.17962497906 2,2017.7964060837219 3,743.109077971032 4,0.016576996294351574
1,1315.136513726 2,2017.7964843907876 3,942.5059651436362 4,0.01660854262013463
1,1315.467670879101 2,2017.7963485763778 3,1091.2381958453368 4,0.016682260736027375
1,1340.9920659504799 2,2017.79599436069 3,1205.4030883898663 4,0.01675186700003486
1,1376.0867035286185 2,2017.795465757895 3,1295.427695491905 4,0.01678706121637615
1,1413.194296027331 2,2017.7954660136872 3,1367.8834205106807 4,0.01678689336307247
1,1449.519050848713 2,2017.794949773531 3,1427.536509168979 4,0.016787298687398505
1,1483.4319548614997 2,2017.7944555644801 3,1477.3074506790877 4,0.016808163865070634
1,1514.4768375100753 2,2017.7944558153185 3,1519.4003137434631 4,0.01680799578555544
1,1542.6809693906146 2,2017.7936274101007 3,1555.4408206936766 4,0.016930542090943277
1,1568.1005903911596 2,2017.792269995104 3,1586.592889264634 4,0.017164753794915104
1,1591.5214592869488 2,2017.7922702473868 3,1613.9354978461681 4,0.017164582166816388
1,1612.535572623269 2,2017.7907480319384 3,1637.9580976558514 4,0.017400374052625043
1,1631.996062341344 2,2017.7907482878425 3,1659.3736283451585 4,0.01740020006983652
1,1649.7629700491327 2,2017.7894390183862 3,1678.5133855737063 4,0.017485713965730156
1,1666.3717308208018 2,2017.7882179819085 3,1695.7771631643725 4,0.017344147561952145
1,3424.4402030566425 2,4635.753372658065 3,1992.3108600005155 4,981.689212431457
1,3418.133477777096 2,4632.759079204479 3,1991.2075020161321 4,979.4336351179929
1,3538.9105182280814 2,4599.771143210705 3,1982.631505475008 4,1258.219725219031
1,2962.7891593387617 2,4128.898087492398 3,1956.620490603484 4,1178.3515152323969
1,2165.8843118663444 2,3444.866000812649 3,1940.925392640923 4,1016.2407245731774
1,977.3210068930624 2,2317.434778431086 3,1939.5479156427682 4,754.4467984778389
1,235.50529326755986 2,1629.0578756040718 3,1949.1335119161315 4,585.7477439957344
1,245.43133505444237 2,1279.559650983043 3,1958.9913611059978 4,474.202720964757
1,573.4402883330933 2,1144.8982525479817 3,1966.9862465603567 4,396.5384728994
1,806.4606981243264 2,1129.9816399975548 3,1973.3748738663712 4,339.48905283187275
1,976.7977913193754 2,1166.5308634670039 3,1978.5930488767258 4,296.1497169643041
1,1105.6114911083064 2,1219.7468652054456 3,1982.8044851982986 4,262.5076463311747
1,1204.3890649080056 2,1274.4234750095893 3,1986.3265192096258 4,235.35978611043905
1,1281.6646068626947 2,1324.990392615696 3,1989.1969019334244 4,213.25070080457292
1,1346.3570867833855 2,1371.6599102535542 3,1991.551186078741 4,194.969841414525
1,1404.2121573609265 2,1416.2120616977559 3,1993.561147156669 4,179.60617876754077
1,1451.975701415195 2,1454.9441725264892 3,1995.3106977155674 4,166.4123632824011
1,1497.2416844375045 2,1493.3263370865634 3,1996.8223462729507 4,155.07130989287015
1,1536.0372679239451 2,1527.5661660134729 3,1998.1462296597272 4,145.13270666119934
1,1566.9734072496672 2,1555.2931987255986 3,1999.3205299992705 4,136.37520701059333
1,1593.7773352609208 2,1579.6390528121574 3,2000.3665067299776 4,128.5891920046832
1,1617.994002754208 2,1602.197477354059 3,2001.299974562366 4,121.6547064077779
1,1635.7457831905235 2,1617.4639776373535 3,2002.1251179215913 4,115.41906643744444
1,1650.8139227700578 2,1629.3721711839246 3,2002.8362476893305 4,109.83910464446707
1,1997.3051516691053 2,3380.023832594066 3,4573.393903143485 4,1253.6685328575024
1,1997.102581412611 2,3358.1006288800986 3,4568.893877301435 4,1252.3275637611853
1,1989.406549944425 2,3179.2420648621046 3,4448.174209270869 4,1247.8491735511159
1,1972.72458023616 2,2826.0348776567243 3,4286.1815121564305 4,1106.459573795136
1,1955.5857364906003 2,2292.300066726779 3,3667.635606918813 4,945.0737550503593
1,1945.545474485714 2,1032.8975718961958 3,2391.976525741317 4,744.5826553330285
1,1952.3427626820653 2,255.16665689800334 3,1651.8548528277206 4,588.0677958742955
1,1961.173128726692 2,240.9963809188408 3,1283.755121760512 4,478.2078872358456
1,1968.8533529606627 2,570.3885048943417 3,1147.5272896011606 4,400.1477766971422
1,1975.0661311603806 2,801.4051368992868 3,1131.5012304915592 4,342.8709838320443
1,1980.0063344646624 2,970.4421011940168 3,1165.375236704192 4,299.4536936927806
1,1983.9698026731883 2,1099.2458393666125 3,1216.2368523714902 4,265.5527087213346
1,1987.2656289389688 2,1200.8586211906734 3,1271.2528622046125 4,238.35616400077353
1,1990.0666558207113 2,1283.084552810261 3,1325.141472150893 4,216.00500714281642
1,1992.377238527954 2,1350.3415244305372 3,1373.3445850686383 4,197.47346383482187
1,1994.3624858473984 2,1406.8473404544152 3,1418.1347584667199 4,181.66380636569568
1,1996.0529135582094 2,1454.339883273263 3,1456.5830755533866 4,168.30313088989996
1,1997.4804914088922 2,1495.3088879449203 3,1492.124340313195 4,156.5866434361703
1,1998.7592571438058 2,1530.6363277725932 3,1523.1897652079388 4,146.44120358523907
1,1999.9478346263127 2,1561.4132328136977 3,1550.1345634106676 4,137.64676563402836
1,2000.7460667392368 2,1588.5731890550342 3,1572.5075367546744 4,130.07415474031606
1,2001.4878429801722 2,1609.4999596890557 3,1598.1077387214445 4,122.31435314266409
1,2002.3725718755152 2,1637.2988358216173 3,1617.001478132234 4,115.12585755519012
1,2003.1903105677472 2,1660.401841501047 3,1635.0905416186986 4,109.40582741877164
1,4530.004838302422 2,1992.0022237823182 3,3205.1993898657606 4,1050.9390743230765
1,4521.539327380333 2,1993.1634713209223 3,3176.6020700975423 4,1049.7188731781123
1,4353.240856496345 2,1989.7060386437356 3,2904.473107866579 4,1024.8837325270147
1,4614.2591108715205 2,1963.4033777363545 3,3254.363747556035 4,1035.910075458463
1,3754.5652541581912 2,1945.7897681194934 3,2435.9332222480543 4,961.2843503579913
1,2411.364710600992 2,1941.7810868819286 3,1065.3837698812395 4,744.4813227689431
1,1655.7421696792894 2,1950.310472923438 3,260.99686144486293 4,585.4780836915219
1,1285.4704393413797 2,1959.8435726781206 3,239.33298331038864 4,476.0197231718315
1,1146.990285788674 2,1967.8214861383335 3,568.9515926503565 4,398.3050761680587
1,1130.2973348372998 2,1974.2389373756655 3,800.2802363040197 4,341.09710737307915
1,1165.946769921825 2,1979.342532862166 3,970.2724743177716 4,297.55548023296524
1,1219.1595919406464 2,1983.470906291004 3,1099.9254901502893 4,263.5621203456662
1,1274.6366758959286 2,1986.8348347664883 3,1201.7323017062013 4,236.51476992891796
1,1327.6060913141328 2,1989.761011931403 3,1283.6352159302344 4,214.43262436862378
1,1375.3814106397501 2,1992.2392193100884 3,1350.8663189595395 4,196.29448631536252
1,1418.4980147583797 2,1994.2264192819484 3,1406.974024705902 4,180.77213073209398
1,1456.1689295022443 2,1995.835714415224 3,1454.5268114520782 4,167.8374523101477
1,1490.5596201766461 2,1997.320109598444 3,1495.2590040736786 4,156.35359771042135
1,1520.527865010067 2,1998.385975012436 3,1530.5779483689143 4,146.56006070406553
1,1548.1627421528399 2,1999.5417267620255 3,1561.4467335631457 4,137.7261813860566
1,1572.9834572221841 2,2000.5045376487822 3,1588.6501228807683 4,129.83329375497502
1,1595.506485178539 2,2001.427624193865 3,1612.8295871326306 4,122.83249964031548
1,1616.6258939032618 2,2002.370582470289 3,1634.4234467493834 4,116.14751422212093
1,1636.1385855923056 2,2003.2008477958905 3,1653.8532239894403 4,109.8739836690852
1,4442.500096308551 2,4461.5395676598355 3,4369.066170511996 4,4.166401581977922e-10
1,4426.109402619835 2,4449.736515440996 3,4331.131172535226 4,1.3697792069978795e-09
1,4327.209431022306 2,4349.490923150915 3,3981.733408194872 4,6.583807269729868e-10
1,4372.910908513485 2,3873.19403476728 3,4399.962916338259 4,4.505064403746449e-10
1,3425.462384490858 2,3165.2297058088807 3,3528.2805795211193 4,1.8028252112611113e-10
1,1963.738597942224 2,1902.9155761914712 3,2010.2685628329168 4,8.715781098118758e-10
1,1087.6110926454276 2,1062.336096385633 3,1095.9178772546281 4,9.375961041326226e-10
1,621.7459526679248 2,613.331313599197 3,619.9293885384297 4,4.1026582311244796e-10
1,514.7712128183153 2,514.6973113323423 3,514.7065681236905 4,6.851446499808837e-10
1,622.374401966419 2,622.9394763424766 3,623.3234082701027 4,3.723271055235902e-10
1,770.103001250382 2,769.3332410381346 3,768.0713314254513 4,3.402130997940788e-10
1,901.9830187566523 2,901.4568340204341 3,900.2090098484543 4,7.637945257394086e-10
1,1015.3319385063519 2,1014.5342546762292 3,1010.4853043352024 4,3.4522071088404386e-11
1,1108.446154874404 2,1108.2106569057748 3,1103.5704593031685 4,4.147827154894945e-10
1,1186.7479754251776 2,1186.6179535292765 3,1182.2525400029692 4,4.804565152399484e-10
1,1250.9591999477427 2,1251.0905030450674 3,1249.6291543009736 4,1.8377701490037664e-10
1,1307.94219673767 2,1308.0645086634827 3,1306.8648953578002 4,1.4165512279587595e-09
1,1354.6993580640103 2,1354.2586751606552 3,1357.1939171514673 4,1.4183700192874271e-09
1,1397.8506940977145 2,1397.389872107033 3,1400.377630819106 4,6.209095187792306e-10
1,1435.1316634671437 2,1434.002568886819 3,1438.6995337089966 4,3.896839584061831e-10
1,1470.6978186586741 2,1470.0075713633612 3,1472.127898346196 4,4.2625994434967623e-10
1,1503.9663933255135 2,1505.3033732246324 3,1501.7774907824364 4,4.4246706925945415e-10
1,1533.0314688547865 2,1536.7511062551848 3,1528.5891611182742 4,1.2748974294179903e-10
1,1557.3084338422082 2,1561.0374527774197 3,1552.8626873916726 4,6.603521685701575e-10
1,2017.8216439897005 2,2017.8083329054477 3,2017.8127701257479 4,5.367822493263303e-10
1,2017.813667065663 2,2017.822543384235 3,2017.8081719413942 4,5.021634488760707e-10
1,2017.809142463339 2,2017.8232243041805 3,2017.8124382130393 4,4.88865299517937e-10
1,2017.8070820452706 2,2017.8160379878527 3,2017.8217427212815 4,4.932913679415744e-10
1,2017.8165193905056 2,2017.8068090381444 3,2017.8210250233406 4,5.172825074714627e-10
1,2017.8216439897005 2,2017.8083329054477 3,2017.8127701257479 4,5.367822493263303e-10
1,2017.808227864626 2,2017.8126638866656 3,2017.8212873982395 4,5.219589946141525e-10
1,2017.8084263504147 2,2017.8215501547804 3,2017.812462255449 4,5.207840540403239e-10
1,2017.8178363370948 2,2017.806502579599 3,2017.8204461223984 4,4.725446574231398e-10
1,2017.80640675216 2,2017.817226734548 3,2017.8178853295456 4,5.835144483611678e-10
1,2017.8194914997025 2,2017.8066032021384 3,2017.816534686702 4,5.220383226222712e-10
1,2017.81116441276 2,2017.8092039533005 3,2017.8211971635205 4,5.947853012170543e-10
1,2017.8064016362346 2,2017.8175017554886 3,2017.8183154968062 4,5.216214891159651e-10
1,2017.8064016362346 2,2017.8175017554886 3,2017.8183154968062 4,5.216214891159651e-10
1,2017.8216967819892 2,2017.8140352730857 3,2017.8076442703623 4,5.094593754145346e-10
1,2017.8103594392605 2,2017.8109505027428 3,2017.8234681380095 4,4.930924135661751e-10
1,2017.8160467340047 2,2017.806643155614 3,2017.819154840523 4,5.920083985864391e-10
1,2017.8140987746813 2,2017.8208819367717 3,2017.807397882908 4,5.404214174484548e-10
1,2017.807072609806 2,2017.8203726847412 3,2017.8149019859711 4,5.229032990925315e-10
1,2017.8074697560949 2,2017.8137822702006 3,2017.8205728416626 4,5.44563797614034e-10
1,2017.8220361506521 2,2017.8092428638886 3,2017.8115976013198 4,5.351066877612621e-10
1,2017.8216439897005 2,2017.8083329054477 3,2017.8127701257479 4,5.367822493263303e-10
1,2017.811214159892 2,2017.8092909236866 3,2017.8214679579232 4,5.445957725414559e-10
1,2017.821610714052 2,2017.8071751427433 3,2017.815368055353 4,4.98753680566374e-10
1,2465.925379285708 2,2197.900397292473 3,1817.505663437078 4,1658.0141533136753
1,2457.457728144636 2,2197.3180755735975 3,1817.1919422738333 4,1657.0502267964278
1,2368.639799816334 2,2190.6961035375184 3,1814.4798201811002 4,1645.51126154436
1,1952.4871436495023 2,2152.767366960555 3,1813.5268710273408 4,1563.028355297963
1,1518.0111129872967 2,2106.7645076078793 3,1831.3334884396568 4,1418.638596958903
1,1084.4705711397696 2,2048.2319966071964 3,1880.0779905136897 4,1118.1602866568837
1,1060.9644406545965 2,2022.0725763793919 3,1916.599794334009 4,882.2663191851213
1,1169.2001031243483 2,2009.6469541952652 3,1942.7395934048966 4,716.9668080322225
1,1281.8875639101532 2,2004.783381044461 3,1958.4878721118102 4,601.1423356122966
1,1375.82441867837 2,2002.9622538501226 3,1968.8425766015819 4,516.1599459293823
1,1453.1126997335089 2,2002.3906852485147 3,1976.5778270802243 4,450.4729358818897
1,1516.451451876743 2,2002.4564963707749 3,1982.3771856205585 4,398.13738422663
1,1568.6702650172185 2,2002.8554306836372 3,1986.9861212350027 4,355.9905457226832
1,1611.9663550939838 2,2003.4766697979594 3,1990.897358479652 4,322.10250327039114
1,1646.9285707040854 2,2004.1314898060182 3,1993.9296897931647 4,294.892100500815
1,1674.015550542287 2,2004.5299339823284 3,1995.9072692725151 4,272.8609141680454
1,1695.7500409881616 2,2004.7258764976439 3,1997.3306176832575 4,254.61297697962112
1,1715.9372165429504 2,2005.210031750806 3,1998.8951079723454 4,238.7785592682548
1,1736.4024067678224 2,2006.192332959439 3,2000.6412507861844 4,224.03223623180565
1,1753.1082450696592 2,2006.670051749476 3,2001.8379998744258 4,210.86042681428376
1,1770.8002087769264 2,2007.6128025801195 3,2003.163951969293 4,197.87380029510211
1,1787.2177491897419 2,2008.135659076053 3,2004.124459068078 4,184.49186758007298
1,1802.9141987474377 2,2008.477754741497 3,2004.9216310997406 4,171.04806330170348
1,1817.6686415776073 2,2008.8768632020276 3,2005.6463786816273 4,158.45481172096436
1,1811.0376705820277 2,2257.444165897352 3,2195.2118083386063 4,1673.387776226943
1,1810.4735956731292 2,2244.4559591356597 3,2193.848285035998 4,1673.3836423323964
1,1805.8341099396093 2,2140.0168412546805 3,2180.995059001446 4,1691.2119559134092
1,1793.3596850050292 2,2117.5933357136305 3,2169.919044127733 4,1718.7903626029588
1,1816.7934631659232 2,1625.5227740393793 3,2120.3537795980237 4,1491.8266549156667
1,1874.977319517436 2,1111.8723382973549 3,2054.111615580746 4,1125.156630884915
1,1914.3299642082625 2,1063.402496054129 3,2024.1854877538553 4,885.6273843875564
1,1939.912846287569 2,1165.8681251924534 3,2011.5433406658187 4,720.0273352366935
1,1956.5449860905094 2,1280.6802103415137 3,2006.099648377752 4,601.1041577540241
1,1967.863402096436 2,1377.6378525270459 3,2003.8328594882034 4,513.8533475062693
1,1975.9534336462293 2,1455.6540868037125 3,2003.0946307682636 4,447.93450222142184
1,1981.9326017554886 2,1517.8481147409834 3,2003.026104938271 4,396.9462576770329
1,1986.4843725220778 2,1567.8270320892507 3,2003.1791382326537 4,356.464754502282
1,1990.0665865399512 2,1608.9132778312025 3,2003.424912274392 4,323.36143335739627
1,1992.9643366855428 2,1643.7025471710413 3,2003.8132487655425 4,295.5264694871122
1,1995.3377640306155 2,1673.777869708795 3,2004.3766022831903 4,271.6797213630892
1,1997.2955369958954 2,1699.8604579994962 3,2005.0394504826563 4,251.13729726985846
1,1998.8883250842125 2,1722.5265095373793 3,2005.8352759173986 4,233.50661696299102
1,2000.255402483707 2,1741.6366956822994 3,2006.497244018802 4,218.71352370747744
1,2001.89163607693 2,1757.685601995245 3,2006.2744949119385 4,205.71836688223124
1,2003.1257238297333 2,1772.9031567860732 3,2006.6126980265676 4,193.67157511956955
1,2004.4710287620876 2,1785.3065894054441 3,2007.0041675023192 4,184.54370295848236
1,2005.512988285997 2,1800.9867980833822 3,2007.3655909616439 4,172.13907138663205
1,2006.560199415137 2,1817.9742354967902 3,2007.7382487303312 4,158.69608457357532
1,2193.2304900467793 2,1811.7316541816162 3,2171.3206730944157 4,1636.0874713252472
1,2191.552123343404 2,1811.265999921805 3,2156.281183779637 4,1635.86863811293
1,2176.8315426129775 2,1806.4543328216719 3,2040.5135613938053 4,1660.9787179324337
1,2176.0241040652913 2,1792.3714039034303 3,2171.203560245452 4,1724.0902594610677
1,2124.046675624449 2,1817.7157654863804 3,1650.312094884786 4,1482.5366492247244
1,2055.092138266556 2,1874.0491916251715 3,1111.9191718906845 4,1128.3192266030292
1,2024.8542540136675 2,1914.2136830907166 3,1063.9512662623279 4,885.9512712431957
1,2011.8275205445718 2,1939.4904759336277 3,1166.484877735848 4,718.860274490274
1,2006.2616106484415 2,1956.1302100228118 3,1280.4520385433796 4,600.6411824191994
1,2004.0504257251273 2,1967.5837876772207 3,1377.3116940485158 4,513.9500929951803
1,2003.3626521601823 2,1975.7658799228514 3,1455.3173484898466 4,448.3847342928674
1,2003.2675657418602 2,1981.7612916053083 3,1517.5275164583097 4,397.39285221991173
1,2003.3838258272124 2,1986.300880692324 3,1567.6616297251142 4,356.67526523602237
1,2003.664967128301 2,1989.8790705821718 3,1609.068916892381 4,323.32310888080644
